x	y	zb	h	qx	qy
227329.803	2563839.176	584.543		0	0	0
227094.647	2564344.717	606.490		0	0	0
226856.536	2563736.940	588.073		0	0	0
226890.430	2562874.820	554.313		0	0	0
226802.071	2563367.796	563.433		0	0	0
226713.077	2562294.493	583.950		0	0	0
226736.035	2563505.900	566.380		1.67088	-1.93244	-6.38596
227194.018	2563686.875	576.183		0	0	0
227240.370	2564316.916	586.487		1.03667	-1.0748	-2.27152
226935.829	2563706.188	573.500		0.797458	-1.1229	-1.9443
226681.576	2563378.486	564.323		0	0	0
226801.097	2562602.204	568.847		0	0	0
226659.711	2562907.507	607.403		0	0	0
227375.952	2563769.281	627.357		0	0	0
227430.476	2563896.607	603.880		0	0	0
227173.239	2563714.593	575.477		0.000757341	0	0
226937.148	2563912.823	613.867		0	0	0
226902.952	2562166.246	541.437		0	0	0
226868.938	2563053.532	556.943		0	0	0
227093.576	2564354.661	607.153		0	0	0
227450.786	2564211.283	589.170		0	0	0
227178.635	2564515.969	588.827		2.0424	-2.31426	-7.29337
226578.486	2562132.262	541.720		0	0	0
227127.993	2564308.439	583.490		4.01936	0.641522	-17.7284
227209.630	2562323.991	579.540		0	0	0
226926.249	2562576.966	549.463		0	0	0
227067.653	2562996.853	573.493		0	0	0
226819.238	2562161.215	540.903		0	0	0
226802.665	2563241.967	561.180		0	0	0
226728.259	2562966.110	555.843		0	0	0
226930.187	2562471.683	547.213		0	0	0
227308.437	2564234.453	586.253		0	0	0
227451.454	2564302.012	590.330		0	0	0
227017.625	2563388.682	604.170		0	0	0
226560.125	2563348.773	619.080		0	0	0
227049.155	2563513.338	569.797		0	0	0
226635.362	2563448.469	588.117		0	0	0
226743.555	2563370.832	563.433		0	0	0
227406.967	2564503.138	591.513		1.14387	-0.515638	-1.97888
226993.639	2564095.878	663.763		0	0	0
226925.198	2563528.648	567.413		0.371911	-0.0315041	-0.230845
226578.034	2563199.846	562.753		0	0	0
227490.192	2564125.373	612.417		0	0	0
227006.636	2563286.640	597.933		0	0	0
227030.017	2562221.815	546.977		0	0	0
227161.067	2564105.939	579.793		3.83356	-4.82265	-19.382
226997.417	2562323.651	544.847		0	0	0
227198.457	2564447.848	588.023		1.7877	-4.95117	-5.70007
226784.025	2562816.700	594.423		0	0	0
227061.587	2564038.581	585.937		0	0	0
227372.204	2564091.040	585.490		0	0	0
226785.576	2562731.274	590.703		0	0	0
226474.950	2562195.353	584.743		0	0	0
226591.619	2562023.050	538.027		0	0	0
226948.721	2563405.576	582.640		0	0	0
227037.084	2563154.329	604.057		0	0	0
226926.154	2563569.051	568.497		1.47862	-3.55392	-5.37677
226913.377	2563602.767	569.180		1.5975	-4.91383	-4.53698
226940.838	2563374.412	582.533		0	0	0
226920.671	2564001.491	643.523		0	0	0
227002.091	2563034.292	564.503		0	0	0
226803.129	2562657.844	580.967		0	0	0
226794.307	2563311.467	561.853		0	0	0
226854.611	2563172.674	558.723		0	0	0
227306.637	2563886.751	580.700		0	0	0
226795.591	2562067.723	538.997		0	0	0
226971.049	2563292.432	582.570		0	0	0
226740.930	2563441.020	565.443		0	0	0
226644.082	2563545.202	593.710		0	0	0
227132.531	2564319.057	583.780		3.69761	1.09575	-20.2666
226639.894	2563217.357	560.017		0	0	0
227198.206	2564014.720	580.793		1.17092	-0.659526	-3.21279
227037.091	2563396.059	606.753		0	0	0
226984.325	2564124.974	678.730		0	0	0
227177.659	2563750.376	576.660		-5.04219e-05	0	0
227015.136	2564158.895	662.720		0	0	0
227152.425	2562291.931	573.773		0	0	0
226807.560	2563177.088	559.980		0	0	0
227197.256	2564216.047	583.097		2.65518	-2.29974	-8.78403
226995.869	2562409.077	546.580		0	0	0
227243.945	2564045.401	582.827		0	0	0
226933.912	2563383.651	582.850		0	0	0
226701.511	2563043.470	558.200		0	0	0
226936.192	2563872.420	604.247		0	0	0
226861.038	2562297.178	568.683		0	0	0
226801.839	2563659.858	572.013		0.217489	0	0
226874.908	2563003.890	556.100		0	0	0
226847.821	2563881.938	623.213		0	0	0
226985.869	2563797.818	573.847		1.91511	-6.03566	-7.59008
227009.286	2564183.372	676.947		0	0	0
226746.157	2562333.724	587.710		0	0	0
226992.998	2562287.867	544.153		0	0	0
227182.447	2564194.122	582.347		3.22428	-2.34275	-11.4501
227055.374	2563896.824	575.457		3.21803	-9.17881	-15.8723
226918.739	2563195.493	579.670		0	0	0
226790.957	2563049.190	557.370		0	0	0
227371.366	2564025.471	583.990		0	0	0
226712.274	2563679.303	619.373		0	0	0
227021.339	2563817.190	575.500		1.06222	-1.53886	-3.7026
226433.030	2562084.554	542.637		0	0	0
226848.641	2563222.316	563.200		0	0	0
226998.738	2562530.286	551.857		0	0	0
227268.912	2564345.528	587.330		1.179	-2.07289	-4.05478
227147.571	2564048.920	580.903		1.76463	-2.84834	-8.62222
227109.833	2564024.238	577.387		3.422	-9.43738	-20.839
227411.617	2564246.861	588.570		0	0	0
226649.089	2563213.427	559.787		0	0	0
227049.613	2562687.486	582.963		0	0	0
227357.639	2564260.514	588.410		0	0	0
226746.068	2563567.539	567.730		1.83984	-3.32086	-6.22179
226950.982	2563169.155	579.073		0	0	0
226917.054	2562580.896	549.160		0	0	0
226941.052	2562357.161	544.610		0	0	0
226833.708	2562983.827	555.810		0	0	0
226832.978	2562409.633	591.447		0	0	0
226885.399	2562239.676	547.463		0	0	0
226843.397	2563604.423	570.103		0.303512	0	0
226886.042	2564047.683	674.733		0	0	0
226783.420	2562459.069	617.317		0	0	0
226910.383	2563264.993	572.670		0	0	0
227081.607	2562228.019	590.363		0	0	0
226645.003	2562135.226	542.400		0	0	0
226985.982	2563530.922	567.723		0	0	0
226920.279	2562626.608	549.850		0	0	0
227174.321	2563971.560	579.103		1.82448	-0.87882	-7.86978
226896.162	2562875.509	554.440		0	0	0
226878.378	2563241.000	567.760		0	0	0
226869.895	2563093.935	559.843		0	0	0
227079.497	2563889.653	577.773		1.08484	-1.71474	-4.50016
227246.102	2564317.605	586.790		0.809362	-0.885055	-1.90815
227248.437	2562363.920	582.543		0	0	0
226977.269	2563675.918	571.430		2.06166	-4.38636	-7.79123
227095.449	2562692.995	586.157		0	0	0
226782.843	2563310.088	561.703		0	0	0
226739.617	2563476.114	565.423		0.538138	0	0
226862.268	2563737.630	583.533		0	0	0
226845.273	2562234.850	546.557		0	0	0
226867.602	2562121.707	540.913		0	0	0
226970.348	2563926.888	597.010		0	0	0
227164.538	2564343.049	584.340		4.07866	-1.9309	-13.5222
226742.605	2563572.158	568.517		1.0337	-0.548277	-2.8581
226711.437	2563613.734	594.390		0	0	0
226861.894	2563087.937	558.043		0	0	0
226662.437	2562086.962	540.593		0	0	0
226941.913	2563389.649	582.660		0	0	0
226626.523	2563376.902	592.163		0	0	0
226906.308	2562670.252	550.053		0	0	0
226961.723	2562838.069	570.830		0	0	0
226587.008	2563004.569	631.183		0	0	0
226850.684	2563761.417	605.797		0	0	0
226961.854	2563296.363	581.363		0	0	0
226947.276	2562982.376	557.460		0	0	0
226787.370	2562837.246	583.913		0	0	0
227237.619	2564170.540	584.070		0.953146	-0.413501	-1.97395
226952.190	2563642.686	570.687		1.67497	-3.95043	-6.78911
227367.428	2564130.754	586.320		0	0	0
226911.684	2562746.439	551.867		0	0	0
226607.170	2563102.629	568.790		0	0	0
226744.500	2562927.775	573.273		0	0	0
226908.725	2563859.045	619.683		0	0	0
226743.425	2562912.538	574.917		0	0	0
227021.706	2564225.154	664.600		0	0	0
226930.097	2563705.499	572.973		0.994558	-1.8836	-2.61515
226721.939	2563332.980	563.087		0	0	0
227105.183	2564280.516	594.930		0	0	0
226979.050	2563298.431	584.913		0	0	0
227439.078	2564018.506	603.520		0	0	0
226661.867	2563179.711	561.317		0	0	0
227110.797	2564306.371	591.153		0	0	0
226695.280	2562176.524	543.377		0	0	0
226778.875	2562206.721	545.437		0	0	0
227076.118	2562418.728	555.160		0	0	0
226919.317	2562344.475	544.280		0	0	0
226912.663	2563753.762	570.760		3.17421	-8.35164	-14.4495
226697.097	2563249.416	561.753		0	0	0
227007.848	2564001.902	596.633		0	0	0
226779.374	2563072.978	557.977		0	0	0
227251.040	2562318.786	632.050		0	0	0
227033.842	2562383.428	546.873		0	0	0
226889.236	2562884.748	554.523		0	0	0
226754.277	2562314.556	587.493		0	0	0
227122.487	2563773.958	575.977		0.835359	-0.129632	-2.31161
226780.069	2562196.793	545.120		0	0	0
226885.773	2562889.368	554.657		0	0	0
226989.101	2564085.260	657.787		0	0	0
226860.581	2563123.031	559.247		0	0	0
226814.480	2562926.119	554.547		0	0	0
227174.790	2563629.166	574.870		0	0	0
227238.694	2564185.778	584.597		0.809368	-0.261587	-2.19124
226730.529	2562971.419	556.107		0	0	0
226945.851	2563284.366	581.217		0	0	0
227089.146	2562818.141	579.540		0	0	0
227005.561	2563271.403	597.827		0	0	0
227316.920	2564381.518	587.367		2.19034	-5.17595	-8.46216
226747.505	2563749.008	640.140		0	0	0
227200.112	2563853.797	578.703		0.413921	0.0303143	-0.398613
226894.380	2563252.997	569.343		0	0	0
227061.909	2562512.703	572.713		0	0	0
226562.382	2563404.441	601.440		0	0	0
226852.342	2563167.365	558.580		0	0	0
226802.167	2562375.711	591.513		0	0	0
227088.308	2562752.571	580.393		0	0	0
226755.986	2562687.428	618.673		0	0	0
226775.198	2563228.592	560.723		0	0	0
226745.795	2562167.491	544.257		0	0	0
226920.636	2562551.110	549.267		0	0	0
226793.802	2562203.480	545.360		0	0	0
226553.911	2563207.017	568.567		0	0	0
226996.616	2563708.461	572.193		1.95455	-4.03644	-7.29057
226893.779	2563137.095	576.723		0	0	0
226880.997	2562929.082	555.647		0	0	0
226846.372	2563217.007	561.437		0	0	0
226703.400	2562157.357	543.310		0	0	0
227104.809	2563630.823	572.217		0.0374839	0	0
227341.511	2564031.953	583.860		0	0	0
227323.715	2563913.985	581.280		0	0	0
227212.975	2562344.538	564.917		0	0	0
227214.202	2563784.987	577.980		0	0	0
227013.563	2563277.401	597.953		0	0	0
226961.349	2562188.377	541.797		0	0	0
227066.685	2562472.989	563.853		0	0	0
227189.010	2564018.651	579.733		2.21736	-0.485637	-9.0086
226768.123	2562054.348	539.300		0	0	0
226934.868	2563424.054	582.227		0	0	0
227019.193	2564028.446	602.960		0	0	0
227219.335	2563669.775	575.507		0	0	0
227071.461	2562433.276	554.120		0	0	0
226808.023	2562592.965	565.617		0	0	0
227003.642	2562948.866	563.143		0	0	0
226706.287	2563003.756	556.403		0	0	0
226925.317	2563503.482	567.033		0	0	0
227370.654	2564176.466	587.450		0	0	0
226419.297	2562077.866	543.147		0	0	0
226668.674	2563195.638	563.093		0	0	0
226798.828	2562596.895	575.893		0	0	0
226785.468	2563239.899	560.757		0	0	0
227049.630	2563412.675	605.700		0	0	0
227113.510	2563485.846	584.917		0	0	0
226699.485	2563229.559	561.460		0	0	0
226796.072	2562208.789	545.507		0	0	0
226971.275	2562758.641	564.967		0	0	0
227060.597	2562547.798	582.407		0	0	0
226859.404	2563858.150	614.363		0	0	0
226986.926	2563087.865	577.170		0	0	0
227043.881	2562686.796	581.523		0	0	0
226611.329	2562221.825	546.527		0	0	0
226738.310	2563752.939	648.520		0	0	0
227246.208	2563808.980	577.807		0	0	0
226760.514	2563423.231	564.057		0	0	0
226804.215	2563156.541	559.840		0	0	0
226870.275	2563985.358	666.267		0	0	0
227037.698	2563753.689	573.880		1.71168	-3.2134	-5.97777
226751.432	2563160.266	559.970		0	0	0
226801.697	2562718.104	571.037		0	0	0
226929.380	2563614.763	569.663		1.42592	-4.79384	-5.31328
226938.681	2563102.207	578.603		0	0	0
227117.474	2563864.003	577.380		1.25203	-2.22471	-4.18281
227102.665	2563842.078	576.420		1.66634	-3.51784	-5.92139
226933.305	2563026.020	577.577		0	0	0
226941.306	2563032.018	577.660		0	0	0
226771.242	2562608.685	591.680		0	0	0
226956.580	2562469.820	547.693		0	0	0
227043.037	2562379.497	547.303		0	0	0
226713.219	2563236.247	561.927		0	0	0
227036.965	2563179.495	602.500		0	0	0
226849.331	2562104.401	540.197		0	0	0
227033.041	2563768.237	573.847		1.92891	-4.19909	-7.40584
226591.738	2561997.884	537.237		0	0	0
227344.137	2563961.765	582.290		0	0	0
227058.719	2563917.371	575.147		4.06135	-10.9461	-19.5249
226510.893	2562114.062	541.440		0	0	0
226500.052	2563195.504	610.643		0	0	0
226806.247	2563212.182	560.847		0	0	0
226981.807	2563686.536	571.767		2.06199	-4.03949	-7.46081
226510.537	2562189.560	563.003		0	0	0
227013.580	2564002.591	594.950		0	0	0
227015.363	2563625.103	571.840		0.78507	-0.18999	-2.4846
226867.745	2563063.461	557.140		0	0	0
227379.011	2564106.967	585.843		0	0	0
226794.533	2562777.675	572.273		0	0	0
227069.114	2564145.242	613.163		0	0	0
226997.810	2563698.532	571.873		2.21344	-4.59737	-7.80075
227454.012	2564256.995	590.063		0	0	0
227021.659	2562291.314	546.480		0	0	0
227240.957	2563949.357	580.763		0	0	0
226659.491	2563683.028	649.927		0	0	0
226933.770	2562441.897	546.633		0	0	0
226918.153	2563563.053	568.443		1.09489	-2.79637	-4.24088
227079.694	2562147.212	630.997		0	0	0
226520.088	2562110.132	541.543		0	0	0
226903.433	2562307.313	548.337		0	0	0
226944.301	2563369.792	582.453		0	0	0
226977.868	2563791.819	573.260		2.20721	-6.80336	-9.70922
227079.594	2562897.568	576.277		0	0	0
226653.004	2562141.224	542.367		0	0	0
226980.709	2562704.379	561.887		0	0	0
227057.887	2564093.532	614.297		0	0	0
226978.463	2563665.990	570.810		2.29692	-5.02801	-8.79146
227079.356	2562947.900	577.220		0	0	0
226927.586	2563508.791	567.280		0	0	0
226817.325	2562080.409	539.557		0	0	0
227020.250	2563318.494	597.820		0	0	0
227262.104	2564329.602	586.547		0.866209	-1.06137	-3.65489
226915.266	2562716.654	550.917		0	0	0
226852.580	2563117.033	558.033		0	0	0
226539.703	2563300.993	597.103		0	0	0
226980.245	2563288.502	587.427		0	0	0
227423.686	2564364.147	591.597		0	0	0
226472.681	2562190.044	579.857		0	0	0
227118.917	2564287.204	586.987		0.494142	0	0
227085.937	2563497.617	579.967		0	0	0
226705.093	2563013.685	557.330		0	0	0
226898.788	2562805.320	553.070		0	0	0
226524.627	2562120.749	541.363		0	0	0
226813.993	2562543.322	579.873		0	0	0
226804.786	2562063.793	540.057		0	0	0
226987.882	2563128.268	577.953		0	0	0
227080.656	2562429.345	560.347		0	0	0
227108.279	2563867.933	577.047		1.59972	-2.74308	-5.4308
226926.368	2562551.800	549.370		0	0	0
226934.387	2563282.988	581.153		0	0	0
227150.393	2562236.291	628.313		0	0	0
226810.072	2563373.795	563.257		0	0	0
226809.846	2563907.587	658.583		0	0	0
227026.720	2564135.108	643.127		0	0	0
227044.505	2563769.616	574.413		1.49578	-2.57409	-5.56978
227095.024	2564002.313	577.137		4.30797	-8.42879	-18.9813
226822.838	2562856.619	553.040		0	0	0
226784.518	2563441.226	564.937		0.00023743	0	0
226660.531	2562247.886	557.510		0	0	0
226978.908	2562356.677	544.570		0	0	0
226816.381	2562523.465	564.733		0	0	0
226948.594	2563189.012	579.570		0	0	0
226818.555	2563520.859	567.123		0.870114	0.388022	-2.05706
227372.198	2563849.310	595.633		0	0	0
226752.750	2563366.901	563.747		0	0	0
227369.578	2564161.229	586.923		0	0	0
227097.966	2562164.518	633.637		0	0	0
227007.830	2563276.711	597.980		0	0	0
226821.547	2563858.634	640.643		0	0	0
227224.004	2564138.687	583.467		0.87335	-0.624387	-2.51305
226962.353	2564162.620	684.137		0	0	0
227334.710	2564257.757	587.347		0	0	0
227039.224	2562701.344	574.937		0	0	0
226933.556	2563459.148	571.487		0	0	0
227092.406	2564314.232	606.673		0	0	0
226771.389	2563792.171	643.553		0	0	0
227090.921	2562198.923	620.177		0	0	0
227108.836	2562291.725	550.240		0	0	0
226953.704	2562106.881	545.937		0	0	0
226812.342	2563379.104	563.400		0	0	0
226915.503	2562666.322	549.963		0	0	0
227017.751	2563605.246	570.767		0.885056	0.543329	-2.64916
227240.007	2564150.684	584.060		0.61546	-0.383288	-1.36667
226940.696	2562432.658	546.423		0	0	0
227352.863	2564300.228	588.387		0	0	0
227306.175	2564470.874	591.210		1.40415	-2.68737	-5.03852
226938.824	2564043.962	663.207		0	0	0
227058.844	2564133.935	615.697		0	0	0
227246.458	2564242.108	584.290		1.76253	-2.88298	-6.23939
226456.559	2562203.213	590.360		0	0	0
226884.959	2563790.719	602.920		0	0	0
226814.498	2563651.308	568.467		3.26567	-8.80421	-10.8281
226808.849	2562175.074	544.413		0	0	0
227015.368	2563866.833	573.877		3.82411	-13.9257	-16.0103
227083.667	2563492.308	582.507		0	0	0
227282.052	2564478.045	590.687		1.87302	-4.2246	-5.18917
227111.974	2563571.251	572.833		0	0	0
227300.904	2563886.061	580.550		0	0	0
227305.805	2564062.912	583.227		0	0	0
226621.147	2563300.715	562.513		0	0	0
227041.362	2562248.359	544.010		0	0	0
227011.767	2563171.429	594.080		0	0	0
226799.666	2562662.464	585.233		0	0	0
227399.071	2563988.515	583.260		0	0	0
226842.880	2562012.977	538.060		0	0	0
227341.868	2563956.456	582.227		0	0	0
227173.449	2562455.613	582.980		0	0	0
226737.348	2563470.806	565.780		0.00473746	0	0
226996.231	2562575.309	568.057		0	0	0
226717.407	2563564.092	569.857		0	0	0
226760.627	2563156.336	560.113		0	0	0
226966.381	2562823.521	571.700		0	0	0
226703.192	2563416.338	566.030		0	0	0
226935.319	2562356.471	544.833		0	0	0
226553.192	2563116.282	600.717		0	0	0
226865.493	2563783.342	610.363		0	0	0
227060.988	2563922.680	575.350		4.09827	-10.2391	-19.1579
227007.005	2563694.602	572.353		1.72933	-4.44975	-5.96286
227022.496	2562356.883	549.350		0	0	0
227002.942	2563583.321	570.030		0.439401	0.0609256	-1.18256
226886.153	2563780.790	599.440		0	0	0
227206.451	2564212.117	583.360		2.33964	-2.43903	-7.97481
226465.873	2562174.117	574.163		0	0	0
226986.441	2562705.069	561.910		0	0	0
226963.610	2564202.917	687.047		0	0	0
227081.654	2564161.858	617.260		0	0	0
226942.270	2563314.152	582.260		0	0	0
226715.845	2563166.058	559.650		0	0	0
227052.595	2562541.799	582.093		0	0	0
227211.695	2563830.010	578.793		0.0639002	0	0
227079.611	2563622.757	572.027		0.000314853	0	0
226826.794	2563476.526	565.727		0.0813184	0	0
226826.431	2563310.294	567.257		0	0	0
226738.150	2562085.995	540.747		0	0	0
226877.415	2562958.867	556.467		0	0	0
226908.209	2562267.599	550.407		0	0	0
226722.527	2562965.421	555.777		0	0	0
227239.526	2564009.617	581.210		0.17004	0	0
226499.933	2563220.670	606.870		0	0	0
226902.833	2562191.412	542.350		0	0	0
227055.963	2563529.265	571.260		0	0	0
226501.698	2562117.992	541.550		0	0	0
227103.531	2563399.003	606.543		0	0	0
226673.212	2563206.256	563.323		0	0	0
226820.076	2562226.784	546.003		0	0	0
226901.532	2562709.966	550.590		0	0	0
227138.628	2564485.978	588.907		1.55379	-0.670598	-5.57432
227055.940	2562562.346	582.537		0	0	0
227322.521	2563923.913	581.343		0	0	0
227020.620	2563726.456	573.057		1.57127	-3.41032	-6.4849
226938.456	2563635.999	570.640		1.36762	-3.73348	-4.59328
227051.164	2562602.060	582.797		0	0	0
226709.405	2563558.094	569.353		0	0	0
227230.225	2564522.173	590.450		0.967888	-0.584392	-0.475198
226877.398	2562233.677	545.797		0	0	0
226904.651	2563264.304	570.310		0	0	0
226725.877	2563227.697	560.757		0	0	0
226573.229	2562030.910	538.157		0	0	0
226894.012	2562845.034	553.053		0	0	0
227148.962	2562296.551	565.693		0	0	0
226817.592	2563238.726	560.420		0	0	0
227050.238	2563770.305	574.450		1.30147	-2.74118	-5.3126
226889.497	2563801.336	602.923		0	0	0
226894.368	2562769.537	551.677		0	0	0
226961.034	2563955.984	606.527		0	0	0
226794.426	2563286.301	561.697		0	0	0
227344.974	2564027.334	583.867		0	0	0
226699.016	2563571.952	574.073		0	0	0
226920.398	2562601.442	549.490		0	0	0
227000.079	2563703.841	572.077		2.11259	-4.5602	-7.47898
227108.473	2562850.681	583.703		0	0	0
226928.512	2562340.545	544.500		0	0	0
227208.358	2564051.193	582.103		0.636847	-0.745351	-1.64856
227148.005	2562256.148	604.020		0	0	0
227336.011	2563739.202	600.650		0	0	0
226903.682	2562740.441	551.410		0	0	0
227058.209	2562567.655	582.433		0	0	0
226788.070	2562202.791	545.280		0	0	0
227204.135	2562272.970	628.497		0	0	0
227041.152	2563265.611	601.803		0	0	0
226877.059	2563034.364	556.493		0	0	0
227013.301	2562360.813	548.490		0	0	0
226942.388	2563288.986	581.543		0	0	0
227078.519	2562882.331	575.747		0	0	0
227182.203	2564002.724	579.400		2.28796	-1.32334	-9.70189
227004.617	2563714.459	572.587		1.70456	-3.86015	-6.72043
226991.108	2563173.980	590.273		0	0	0
227009.630	2563624.414	572.200		0.61211	-0.0195674	-1.28658
227129.435	2564489.906	589.083		1.20617	-1.56785	-3.74853
227202.744	2564025.338	581.590		0.534106	-0.49281	-1.26869
226375.828	2562052.494	567.400		0	0	0
226856.619	2562261.395	548.287		0	0	0
227022.758	2563273.470	598.053		0	0	0
226897.712	2562790.083	552.367		0	0	0
226947.519	2563173.774	579.330		0	0	0
226847.305	2562290.491	570.110		0	0	0
227152.942	2563883.377	577.747		1.63531	-2.39482	-5.28229
226763.971	2563176.882	560.407		0	0	0
226540.511	2562157.912	541.657		0	0	0
226692.565	2563480.528	566.927		0.0960504	0	0
226656.824	2562061.107	539.740		0	0	0
226945.387	2563868.490	595.520		0	0	0
226827.982	2563224.868	559.597		0	0	0
226825.129	2563828.849	645.967		0	0	0
226938.450	2563394.269	582.913		0	0	0
227410.654	2563964.728	585.880		0	0	0
226950.271	2563320.150	582.233		0	0	0
226681.463	2563645.382	623.510		0	0	0
226860.700	2563097.866	557.733		0	0	0
227001.748	2563593.250	570.543		0.600809	0.388737	-1.43145
226959.840	2563965.912	609.580		0	0	0
226787.500	2563295.540	561.480		0	0	0
226998.509	2563064.078	576.270		0	0	0
227134.509	2562199.128	635.140		0	0	0
226888.042	2562894.677	554.820		0	0	0
226852.473	2563625.659	571.043		0.115666	0	0
227145.974	2562200.507	637.727		0	0	0
226925.922	2563861.113	608.437		0	0	0
227134.903	2563574.009	573.297		0	0	0
227347.481	2563982.311	582.670		0	0	0
226822.142	2563732.804	595.727		0	0	0
227026.713	2563893.378	575.007		2.68423	-8.68253	-14.1296
227080.531	2562212.781	604.043		0	0	0
227202.500	2563833.940	578.603		0.29431	0	0
227020.981	2563892.688	575.163		2.71621	-7.7667	-12.4193
226951.465	2563310.221	581.860		0	0	0
227131.093	2564137.587	580.713		2.57003	-2.58426	-14.5823
227432.864	2563876.750	605.000		0	0	0
227081.725	2562202.853	611.617		0	0	0
226868.707	2563345.594	569.403		0	0	0
226588.037	2562052.835	539.713		0	0	0
226621.379	2563008.653	604.523		0	0	0
226821.537	2563375.173	564.177		0	0	0
226759.195	2563216.596	560.573		0	0	0
226423.475	2562163.977	573.427		0	0	0
226931.982	2562577.655	549.420		0	0	0
227362.415	2564220.800	587.170		0	0	0
226859.880	2563757.487	597.707		0	0	0
227149.484	2564129.727	579.140		4.39219	-3.36365	-27.4946
227221.742	2564375.108	587.917		0.932716	-2.12772	-2.01848
227012.619	2563720.457	572.830		1.80823	-3.71813	-6.72468
226922.786	2562581.585	549.350		0	0	0
226907.264	2562710.655	550.753		0	0	0
226949.802	2563662.543	571.120		1.74961	-3.95529	-6.03706
226825.327	2562086.407	539.690		0	0	0
226968.994	2562269.873	543.460		0	0	0
227202.823	2562308.065	592.370		0	0	0
226861.775	2563113.103	558.307		0	0	0
227018.232	2563746.312	573.113		1.86815	-4.04541	-7.96968
227146.092	2562175.341	640.793		0	0	0
227133.232	2563684.602	573.823		0.69498	-0.302276	-1.54646
226681.570	2563136.756	558.600		0	0	0
227035.771	2563189.424	602.503		0	0	0
226551.042	2563085.807	605.940		0	0	0
227149.959	2564029.063	580.360		1.67322	-2.08161	-7.96476
227114.931	2562675.119	590.197		0	0	0
226901.294	2562760.298	551.710		0	0	0
227338.523	2563935.909	581.840		0	0	0
227032.808	2564060.300	610.063		0	0	0
227046.269	2562666.939	582.117		0	0	0
226544.449	2562052.629	540.900		0	0	0
226562.602	2562095.100	541.883		0	0	0
226781.649	2563320.016	562.143		0	0	0
226925.174	2562561.728	549.313		0	0	0
227075.880	2562469.059	566.070		0	0	0
227431.076	2564012.508	597.083		0	0	0
226849.687	2562028.904	538.520		0	0	0
227344.737	2564077.665	585.033		0	0	0
227001.397	2563910.477	579.590		0	0	0
226825.808	2562227.473	546.120		0	0	0
227009.001	2562299.864	546.100		0	0	0
226604.426	2563197.984	559.867		0	0	0
226912.307	2563829.260	592.527		0	0	0
227221.972	2564083.046	582.320		1.19861	-1.36721	-2.00395
226569.647	2562060.695	541.160		0	0	0
226516.292	2563157.169	609.363		0	0	0
226934.725	2562482.301	547.830		0	0	0
226941.771	2562447.895	546.483		0	0	0
226753.814	2562898.679	574.370		0	0	0
227108.883	2564225.565	598.657		0	0	0
227080.942	2564312.853	613.490		0	0	0
226671.074	2563659.241	633.750		0	0	0
227264.367	2564093.181	583.813		0	0	0
227211.781	2562354.466	564.033		0	0	0
227148.166	2563923.090	578.617		1.44448	-1.42318	-4.46953
227304.249	2563906.608	580.980		0	0	0
226878.847	2562898.607	554.837		0	0	0
227049.511	2563437.841	605.890		0	0	0
226738.542	2563460.877	565.483		0.0011475	0	0
226720.597	2562159.425	544.193		0	0	0
226651.329	2562010.086	537.677		0	0	0
227109.423	2562649.355	589.913		0	0	0
226878.609	2562948.938	556.260		0	0	0
226628.667	2563165.647	559.770		0	0	0
226617.809	2563521.899	612.077		0	0	0
227215.396	2563775.058	577.773		0	0	0
227140.284	2563891.926	577.990		1.41597	-1.67867	-4.60057
226623.535	2563280.858	562.353		0	0	0
226738.423	2563486.043	566.437		0.644717	0	0
226777.319	2562050.417	538.753		0	0	0
227227.467	2564134.068	583.477		0.804593	-0.348118	-2.14995
227029.340	2563823.189	575.387		1.12747	-1.85832	-4.62173
226918.384	2563270.991	577.800		0	0	0
226631.174	2563120.624	558.417		0	0	0
226939.858	2562367.089	545.367		0	0	0
226991.952	2563481.279	571.220		0	0	0
227053.105	2563891.516	575.580		2.9696	-9.60144	-14.826
226993.481	2562428.934	546.900		0	0	0
226829.549	2563864.633	637.957		0	0	0
226733.611	2562075.377	540.050		0	0	0
226623.297	2563331.190	563.067		0	0	0
227122.142	2564332.916	584.340		3.48825	2.99465	-13.9883
227250.040	2564212.322	584.857		0.831472	-0.868829	-1.95298
226860.438	2562181.278	542.147		0	0	0
227153.899	2563923.780	578.577		1.54104	-1.44761	-5.02533
226465.754	2562199.283	587.997		0	0	0
227053.230	2564108.080	621.763		0	0	0
226804.459	2563347.940	562.923		0	0	0
226699.836	2562912.332	591.730		0	0	0
227145.297	2563801.881	576.850		0.932827	0	0
226871.445	2563008.509	556.230		0	0	0
226968.786	2563528.854	568.123		0	0	0
227204.527	2563647.850	574.357		0	0	0
226941.568	2563948.607	615.000		0	0	0
226958.289	2564051.339	650.973		0	0	0
226792.127	2562072.342	539.013		0	0	0
226988.103	2562352.747	545.150		0	0	0
227350.475	2564320.084	588.983		0	0	0
226942.999	2563888.347	604.820		0	0	0
226917.891	2562646.465	550.000		0	0	0
226561.675	2563263.347	566.643		0	0	0
227055.726	2563579.597	569.937		0	0	0
226793.810	2562445.211	613.833		0	0	0
226924.123	2563513.410	567.177		3.37189e-05	0	0
227027.165	2562825.795	574.140		0	0	0
227141.359	2563907.164	578.287		1.3487	-1.65198	-4.19979
226413.683	2562052.011	540.793		0	0	0
227043.649	2562978.858	573.877		0	0	0
