x	y	zb	h	qx	qy
227130.864	2564429.648	586.890		2.40537	-3.68198	-8.21951
227141.854	2564531.690	589.253		1.79781	0.553592	-5.1137
227054.502	2562380.876	547.687		0	0	0
227103.864	2564073.880	579.363		3.01832	-6.11646	-11.3247
227397.634	2563807.045	625.023		0	0	0
227163.100	2564161.579	581.457		3.1401	-1.58174	-17.9419
226940.130	2563767.137	572.460		2.44206	-6.62872	-12.1002
226910.513	2563723.287	570.697		2.87473	-9.43528	-11.6824
227047.707	2562848.409	575.643		0	0	0
227098.602	2563730.797	575.327		0.404017	-0.210072	-0.842279
227331.485	2564212.044	587.087		0	0	0
227411.017	2564130.960	586.583		0	0	0
226779.867	2563697.504	605.467		0	0	0
226883.408	2563876.145	640.750		0	0	0
227107.532	2562568.550	587.073		0	0	0
227104.423	2563464.623	601.697		0	0	0
227158.876	2562383.356	572.437		0	0	0
226988.472	2562760.709	566.457		0	0	0
226528.713	2563198.951	589.433		0	0	0
226982.365	2562110.328	578.460		0	0	0
227185.190	2564098.768	581.343		2.08962	-2.02556	-8.45983
226995.156	2562560.072	563.233		0	0	0
227385.456	2563956.661	582.460		0	0	0
226796.084	2562692.249	579.143		0	0	0
226678.113	2563383.106	564.613		0.459802	0	0
226937.262	2563645.927	570.640		1.53048	-4.62976	-5.68348
227109.562	2562624.191	588.843		0	0	0
227129.504	2562530.905	586.190		0	0	0
226695.626	2563742.379	654.477		0	0	0
227202.038	2564418.063	588.763		0.713686	-1.32495	-1.49862
226943.928	2562720.100	550.807		0.00765704	0	0
227045.574	2563543.124	570.503		0.393029	0	0
227102.076	2564209.638	606.030		0	0	0
227012.749	2564178.752	674.150		0	0	0
227253.978	2564107.039	583.323		0.406171	-0.221012	-0.191173
227188.648	2563852.418	578.840		0.392241	0.0263725	-0.613335
226669.030	2563120.140	558.293		2.89396	3.20561	-6.63307
227212.528	2563653.848	575.377		0	0	0
227131.892	2562511.048	584.530		0	0	0
226664.623	2563567.817	582.257		0	0	0
227055.821	2562587.512	582.530		0	0	0
226826.544	2563043.398	557.593		1.1665	0.454979	-4.11367
226969.729	2563085.797	578.213		0	0	0
227136.596	2564430.337	586.637		2.65206	-4.23326	-10.0577
226645.751	2563434.610	577.463		0	0	0
226593.562	2563312.506	563.830		0	0	0
226660.085	2563557.199	579.917		0	0	0
227150.678	2564119.798	578.823		4.53387	-5.20723	-27.6085
226827.364	2562383.777	590.423		0	0	0
227174.287	2562521.182	590.337		0	0	0
226791.171	2562031.939	538.347		0	0	0
226473.875	2562180.115	574.100		0	0	0
227399.559	2564371.311	590.173		0	0	0
227214.887	2562425.344	567.977		0	0	0
226789.391	2562409.427	601.480		0	0	0
226963.150	2562536.079	547.577		0	0	0
227119.866	2564085.877	579.657		3.07277	-7.06338	-13.9236
227492.343	2564155.848	612.167		0	0	0
227112.697	2563903.718	577.907		1.56983	-1.80963	-5.37811
226707.362	2563018.994	557.763		1.88508	4.2834	-5.39827
227107.413	2562593.716	587.850		0	0	0
227047.124	2563457.698	600.123		0	0	0
227358.958	2564467.149	589.690		2.01772	-3.43442	-3.48173
226787.726	2562761.749	579.407		0	0	0
226924.264	2562012.599	555.820		0	0	0
227059.325	2564275.002	629.877		0	0	0
226718.579	2562345.504	591.620		0	0	0
226900.586	2563153.022	578.513		0	0	0
226741.892	2563723.153	637.483		0	0	0
226919.477	2564011.419	649.087		0	0	0
226962.103	2563729.491	573.487		1.0541	-0.60735	-3.54911
227103.501	2563907.648	577.727		1.74079	-2.00321	-6.19621
226799.433	2562954.525	555.020		3.31587	7.60237	-10.4357
226382.258	2562093.562	568.893		0	0	0
226931.873	2563086.280	577.943		0	0	0
226612.166	2562287.394	588.387		0	0	0
226646.553	2562049.800	539.430		0	0	0
226428.136	2562149.434	563.257		0	0	0
227103.576	2562915.561	590.437		0	0	0
227337.454	2564162.402	586.570		0	0	0
226394.964	2562135.293	579.163		0	0	0
227387.488	2564012.302	583.773		0	0	0
227412.442	2563828.970	611.680		0	0	0
226597.975	2563106.559	573.203		0	0	0
226745.355	2563718.534	634.173		0	0	0
226834.540	2562807.666	552.443		1.82255	-0.311431	-9.10587
227026.910	2562150.937	589.617		0	0	0
227202.157	2564392.897	587.693		0.744587	-1.18167	-2.24588
227217.560	2564288.993	585.680		0.999955	-0.520599	-2.98765
226963.291	2563477.833	571.890		0	0	0
227130.983	2564404.482	586.133		3.05752	-1.62978	-11.0395
227133.244	2564168.062	580.823		3.47023	-3.1481	-19.5817
226960.644	2562581.102	547.797		0	0	0
226758.150	2562717.918	618.923		0	0	0
227076.263	2563360.480	602.580		0	0	0
226881.484	2563311.878	570.050		0	0	0
227078.400	2562907.497	576.337		0	0	0
227042.467	2563472.246	583.373		0	0	0
226825.843	2563677.853	570.330		1.75875	-4.83914	-4.63682
227044.980	2563668.953	573.537		0.530863	-0.417184	-1.39458
226935.479	2564023.415	645.897		0	0	0
226639.181	2563368.352	575.360		0	0	0
227045.182	2562168.242	596.577		0	0	0
227108.726	2562558.622	586.167		0	0	0
226989.062	2562393.150	545.130		0	0	0
226683.103	2562326.142	592.303		0	0	0
227162.150	2564362.906	584.450		4.15143	-1.58548	-14.9329
226554.964	2562013.621	538.063		0	0	0
227108.868	2563500.373	581.277		0	0	0
227013.205	2563352.899	598.033		0	0	0
227156.125	2562236.980	629.227		0	0	0
226818.519	2562070.480	539.760		0	0	0
226890.056	2562225.128	544.097		0	0	0
227115.565	2564024.927	577.663		3.18324	-9.50516	-19.4917
226974.007	2562179.827	542.567		0	0	0
227051.989	2562184.169	596.857		0	0	0
227418.374	2564479.330	590.767		2.23633	-5.57411	-2.82021
226924.734	2564112.772	680.013		0	0	0
226958.486	2562308.897	544.110		0	0	0
227142.281	2562497.189	585.113		0	0	0
226989.314	2563068.008	576.687		0	0	0
226579.666	2563623.474	643.793		0	0	0
226641.065	2562240.509	556.390		0	0	0
226843.877	2563745.490	602.410		0	0	0
226378.099	2562057.800	567.317		0	0	0
227195.587	2564326.639	586.593		0.906659	0.871583	-2.77079
226819.749	2563510.931	566.733		1.7794	-3.05195	-7.51897
226783.810	2563833.953	660.833		0	0	0
227288.015	2564186.673	585.347		0.0387015	0	0
226632.142	2563644.487	630.673		0	0	0
226890.538	2562366.194	545.493		0	0	0
226932.807	2562159.764	541.447		0	0	0
227148.765	2564038.992	580.610		1.5683	-2.14077	-8.05444
226990.860	2562740.852	564.477		0	0	0
227060.953	2562472.300	561.773		0	0	0
226959.216	2562883.092	567.543		0	0	0
227095.111	2562526.768	582.907		0	0	0
227151.761	2564376.765	585.370		3.36253	-1.15394	-14.0631
227450.186	2564095.382	589.110		0	0	0
226704.261	2563189.845	560.733		1.01587	-0.737132	-3.15916
227000.773	2562827.657	572.847		0	0	0
226771.260	2563333.875	562.660		1.93348	-3.68837	-12.0218
226940.487	2563691.640	571.383		2.19404	-1.31093	-3.69688
227382.126	2564419.575	591.213		0.221775	-0.127406	-0.179486
226949.427	2563012.851	573.960		0	0	0
227309.638	2564466.254	591.330		1.19516	-1.56878	-4.07973
226786.674	2563713.431	604.163		0	0	0
227011.555	2564188.681	674.763		0	0	0
226879.556	2562505.882	547.117		0	0	0
226761.334	2562763.611	599.067		0	0	0
227145.673	2564451.573	587.390		2.25468	-2.71949	-9.52561
227142.428	2563680.671	574.003		0.657459	-0.103737	-0.718271
226596.163	2562275.398	574.520		0	0	0
226874.694	2564021.142	671.997		0	0	0
227152.228	2564034.372	580.387		1.70423	-2.13532	-8.28832
226785.219	2562806.771	589.160		0	0	0
227180.047	2563730.519	576.233		-0.00160438	0	0
227014.525	2563559.534	569.000		1.52711	-2.09176	-3.89684
227047.225	2562707.342	578.657		0	0	0
226981.581	2564220.328	687.767		0	0	0
226897.123	2563157.642	579.143		0	0	0
226833.488	2563759.349	612.413		0	0	0
227211.339	2563905.507	579.963		0.344188	0	0
226814.973	2563550.645	568.023		1.74283	-1.33563	-5.63492
226801.560	2562018.080	538.353		0	0	0
226776.042	2563535.891	567.927		0.764053	-1.01309	-2.81066
227108.153	2563651.370	572.453		1.42626	-1.66023	-3.62034
227096.685	2563408.260	602.483		0	0	0
226876.007	2563986.048	668.857		0	0	0
227158.284	2562509.185	587.973		0	0	0
227301.029	2564102.626	584.540		0	0	0
226956.573	2562228.091	542.360		0	0	0
227111.379	2563697.082	574.410		0.483869	-0.224072	-1.24548
226835.039	2563673.923	569.447		2.4609	-8.83584	-9.52599
227111.260	2563722.247	575.023		0.505261	-0.0381002	-1.10651
227044.862	2563694.119	573.127		1.63421	-1.80287	-3.57945
226614.690	2562967.561	609.367		0	0	0
227103.026	2564008.311	576.873		4.43631	-8.79423	-20.8228
227092.755	2563997.004	577.207		4.11927	-7.78676	-19.1522
226448.558	2562197.215	583.557		0	0	0
227176.715	2564193.433	582.223		3.35296	-2.4209	-12.7001
226798.014	2563498.245	566.757		1.56356	-3.44383	-4.66912
227077.716	2564267.141	614.197		0	0	0
226861.791	2563838.293	613.923		0	0	0
227116.965	2562514.288	583.447		0	0	0
226681.428	2562195.002	543.177		0	0	0
226790.102	2562258.432	553.340		0	0	0
226983.713	2563525.613	567.290		2.39661	-7.06201	-5.60877
227097.538	2564199.020	610.423		0	0	0
227146.254	2563842.284	576.703		1.82466	-3.38135	-6.29839
227027.290	2563042.359	572.410		0	0	0
226577.292	2562142.191	541.757		0	0	0
226962.442	2562928.804	563.747		0	0	0
227388.919	2563952.042	582.203		0	0	0
227453.405	2563899.364	606.567		0	0	0
226846.481	2562708.382	551.623		0.966083	-0.73776	-3.39254
226912.155	2562404.046	545.060		0	0	0
227091.072	2563382.404	603.810		0	0	0
226892.215	2562497.333	546.983		0	0	0
227103.254	2563474.518	594.457		0	0	0
226809.217	2562583.036	567.350		0	0	0
226785.897	2563864.512	663.047		0	0	0
226910.738	2563189.495	579.543		0	0	0
227046.886	2563508.029	570.410		0.0847456	0	0
227017.732	2562880.057	571.990		0	0	0
226812.092	2562945.976	555.273		2.6804	6.15782	-10.1801
227036.378	2563547.054	569.770		1.01425	-1.77134	-1.8195
226946.706	2564075.126	667.487		0	0	0
226700.537	2562277.877	570.917		0	0	0
226755.148	2563830.506	660.667		0	0	0
226901.766	2562417.905	545.687		0	0	0
226995.303	2563743.555	573.297		1.30501	-2.59018	-5.10001
227030.046	2563430.464	606.523		0	0	0
226552.544	2563509.327	598.233		0	0	0
227094.040	2562753.261	580.947		0	0	0
226839.819	2563875.940	625.333		0	0	0
227200.607	2564478.323	588.707		1.95564	-3.3047	-4.38239
227004.315	2562072.713	577.307		0	0	0
226818.876	2561994.983	538.553		0	0	0
226659.473	2562957.838	593.067		0	0	0
226986.457	2563430.259	582.687		0	0	0
227424.876	2564354.212	591.230		0	0	0
226586.035	2563205.844	561.640		0.643437	0	0
227185.626	2562305.997	573.303		0	0	0
226791.771	2562147.840	542.583		0	0	0
226711.188	2563180.606	560.463		1.00639	-0.783787	-3.82192
226731.503	2563737.012	647.100		0	0	0
227399.665	2563862.686	601.040		0	0	0
227430.846	2564304.569	589.653		0	0	0
227083.176	2562867.783	576.797		0	0	0
226510.056	2562048.493	541.123		0	0	0
227083.441	2564026.101	578.137		3.0877	-5.41914	-12.8161
227347.969	2564365.107	589.390		0.150949	0	0
227294.704	2564227.765	586.187		6.7656e-05	0	0
226827.382	2563108.967	558.357		1.7993	0.576413	-6.7612
227191.874	2563898.130	578.690		1.516	-1.07074	-2.863
226922.893	2562072.960	540.923		0	0	0
226780.087	2562921.983	554.257		3.72253	4.87983	-6.10443
226775.927	2563802.789	652.963		0	0	0
227058.078	2562109.361	621.960		0	0	0
226756.688	2563261.618	561.130		2.41552	0.809543	-12.465
227195.422	2562417.967	564.973		0	0	0
226781.778	2563778.312	627.527		0	0	0
226593.437	2563095.942	578.193		0	0	0
226547.579	2563090.427	605.833		0	0	0
226710.350	2563115.037	558.533		2.40397	0.929992	-6.4504
226971.994	2562849.376	570.683		0	0	0
226887.187	2562103.918	540.450		0	0	0
226697.430	2562206.999	545.353		0	0	0
226672.818	2562339.861	595.090		0	0	0
226899.127	2562004.633	549.087		0	0	0
226648.608	2563072.360	559.097		1.68402	0	0
227317.989	2564155.025	586.013		0	0	0
226771.470	2562558.359	611.610		0	0	0
226829.265	2561981.124	559.863		0	0	0
226615.748	2562257.609	564.050		0	0	0
226823.189	2562539.392	573.117		0	0	0
226822.499	2563657.307	568.480		3.55548	-10.3082	-13.0398
226901.889	2562634.469	550.280		0	0	0
227005.902	2562470.716	548.660		0	0	0
226787.251	2562862.412	567.533		0	0	0
226625.917	2563019.271	597.847		0	0	0
227157.604	2564110.559	579.497		4.02143	-5.60988	-21.4945
227137.318	2564521.073	589.483		1.51844	0.548531	-4.05417
226763.508	2563761.005	631.283		0	0	0
226588.904	2563327.054	580.030		0	0	0
227055.855	2564037.891	590.797		0	0	0
226974.055	2564113.667	679.503		0	0	0
227132.484	2562385.218	577.710		0	0	0
226827.269	2563375.863	565.703		0.929194	0	0
226941.093	2564049.271	662.313		0	0	0
227451.380	2564085.454	593.310		0	0	0
227116.750	2563531.537	571.550		0	0	0
226949.088	2563813.539	572.713		2.83542	-7.22149	-10.0322
226659.366	2563466.464	600.953		0	0	0
226811.753	2563746.663	602.547		0	0	0
227203.526	2563582.499	578.227		0	0	0
227002.947	2563825.051	574.157		1.75074	-6.82446	-8.43104
226478.650	2562140.400	552.583		0	0	0
226866.889	2562272.702	548.420		0	0	0
227403.009	2563883.232	599.940		0	0	0
226723.002	2562864.758	603.233		0	0	0
226866.563	2563556.849	568.200		1.66481	-2.67696	-5.24865
226551.642	2563201.708	569.950		0	0	0
226487.255	2562020.592	540.470		0	0	0
227118.206	2564438.198	588.103		1.18519	-0.713086	-2.66171
227412.567	2564045.534	585.340		0	0	0
226750.113	2562953.630	555.357		3.64017	10.0986	-5.29254
227019.182	2563544.986	568.493		2.06585	-4.67863	-5.375
227277.732	2563691.907	578.237		0	0	0
226479.844	2562130.472	545.220		0	0	0
227192.106	2563606.068	573.413		0	0	0
227381.768	2564495.072	590.997		1.16197	-0.389978	-0.367879
227376.498	2563910.260	583.680		0	0	0
227250.634	2564086.493	583.500		0.238226	0.0332028	-0.093931
227085.343	2563623.446	571.577		1.31196	-1.76194	-3.06885
226633.063	2562234.511	552.983		0	0	0
227434.665	2564224.452	588.903		0	0	0
226678.440	2562098.959	541.627		0	0	0
226652.167	2562075.655	540.183		0	0	0
226531.101	2563179.094	593.953		0	0	0
226973.205	2563564.638	570.583		-0.0132853	0	0
227280.126	2563913.779	581.000		0	0	0
227027.302	2563525.819	569.867		0.623365	-0.435394	-0.66653
226979.281	2563006.369	560.200		0	0	0
227088.034	2562802.899	581.717		0	0	0
226677.745	2562975.144	577.377		0	0	0
226770.636	2562251.055	552.177		0	0	0
226733.397	2563092.629	558.000		2.4042	1.44076	-8.57941
226561.264	2563414.378	595.000		0	0	0
227424.625	2563921.083	602.193		0	0	0
227034.124	2562091.299	606.273		0	0	0
226870.145	2563527.063	567.380		2.16205	-3.29147	-5.64941
227174.090	2564263.621	583.753		2.66759	-0.299662	-10.7771
226639.871	2562250.438	562.017		0	0	0
227212.784	2564328.707	586.343		1.15202	-0.137168	-2.19255
226985.604	2562639.500	560.597		0	0	0
226440.075	2562050.149	540.753		0	0	0
227192.586	2563747.135	576.683		-0.000164754	0	0
226558.331	2563242.801	563.830		0	0	0
227049.958	2562128.528	612.217		0	0	0
226477.198	2563193.031	628.757		0	0	0
227184.486	2564491.493	588.200		2.60598	-3.86011	-8.15661
226873.824	2562505.193	547.230		0	0	0
226779.957	2562463.689	619.170		0	0	0
226668.318	2563271.136	561.833		1.11059	-1.40719	-1.89509
226565.096	2563042.393	635.973		0	0	0
227012.820	2562219.747	543.130		0	0	0
226945.631	2564059.888	663.960		0	0	0
227086.296	2563422.118	601.097		0	0	0
226915.878	2563316.014	581.453		0	0	0
227122.373	2564040.854	577.840		3.82917	-11.3734	-20.37
226712.619	2563120.346	558.490		2.393	0.590398	-6.60943
226764.316	2562617.925	603.033		0	0	0
226958.022	2562893.020	564.290		0	0	0
227016.187	2563207.213	596.297		0	0	0
227344.983	2564510.784	591.920		2.23992	-6.30837	-6.58734
226970.081	2562768.570	564.220		0	0	0
226694.953	2563460.671	565.117		3.26449	0.30614	-2.93724
226851.956	2562034.213	538.960		0	0	0
227009.731	2562874.058	571.187		0	0	0
227224.717	2563987.692	580.757		0.437076	0.0228966	-0.563256
226844.472	2563619.661	570.303		0.991517	0	0
226997.796	2563215.073	596.090		0	0	0
226985.619	2563364.689	583.370		0	0	0
226985.485	2562664.665	563.050		0	0	0
226976.674	2563801.748	573.140		2.77046	-9.07026	-12.3394
227065.384	2562991.544	573.810		0	0	0
227223.008	2562406.176	566.657		0	0	0
227174.446	2564188.124	582.160		3.3866	-1.82455	-12.951
227091.641	2562773.116	582.183		0	0	0
227080.663	2562671.075	586.057		0	0	0
227087.576	2562178.376	628.550		0	0	0
226489.396	2562051.045	540.983		0	0	0
226732.899	2562226.372	545.043		0	0	0
226799.083	2563271.753	561.607		1.36896	2.18282	-6.18144
226814.118	2562759.886	557.980		0	0	0
226842.899	2562738.167	551.113		1.58053	-1.29755	-7.06909
227132.959	2562284.554	561.160		0	0	0
226593.324	2563362.837	592.240		0	0	0
227174.165	2562546.347	593.147		0	0	0
227068.243	2562629.294	584.360		0	0	0
227172.849	2562339.712	560.173		0	0	0
227122.578	2562540.144	586.463		0	0	0
226593.080	2563171.439	560.870		0.927606	0	0
226521.193	2563334.019	637.420		0	0	0
226855.092	2563313.740	567.397		0	0	0
227400.516	2564411.715	591.870		0	0	0
227094.505	2563352.860	613.620		0	0	0
227024.207	2563938.401	578.710		0.375964	0	0
227359.671	2564316.154	589.120		0	0	0
227020.031	2564094.015	639.967		0	0	0
226596.662	2563141.654	561.680		0.0876919	0	0
227256.247	2564112.348	583.550		0.263503	-0.109066	-0.169845
227387.244	2563820.904	604.400		0	0	0
226818.911	2563445.362	565.257		2.38845	-6.55533	-9.24097
227267.111	2563997.826	582.063		0	0	0
227069.826	2563994.247	578.020		2.92899	-5.27668	-11.7325
226899.710	2564079.546	677.200		0	0	0
226717.038	2563156.130	559.213		1.74514	-0.948808	-6.72423
226881.342	2562370.125	548.357		0	0	0
226451.421	2562076.694	541.420		0	0	0
226585.322	2563356.839	591.583		0	0	0
227136.312	2562546.831	588.060		0	0	0
227207.361	2562318.682	585.540		0	0	0
226640.138	2563408.755	580.137		0	0	0
227454.605	2564131.166	587.037		0	0	0
226989.292	2562101.089	581.000		0	0	0
227147.411	2562381.977	576.367		0	0	0
226978.812	2563348.763	582.210		0	0	0
227012.867	2564153.586	660.453		0	0	0
226984.890	2562790.495	571.183		0	0	0
226845.660	2563368.002	567.700		0	0	0
227437.052	2564204.595	588.707		0	0	0
227105.639	2563454.667	602.590		0	0	0
227144.067	2562361.431	557.260		0	0	0
227289.321	2563909.849	580.787		0	0	0
226890.323	2563383.445	573.977		0	0	0
227231.174	2564320.846	586.173		1.34538	-1.75863	-2.84517
227137.259	2562345.504	557.193		0	0	0
227332.679	2564202.116	586.327		0	0	0
226862.981	2563586.634	568.040		2.16101	-3.56713	-5.18918
226661.861	2562937.981	598.283		0	0	0
227030.783	2564246.389	663.510		0	0	0
226893.541	2563187.427	577.117		0	0	0
226947.615	2562181.689	541.837		0	0	0
226593.769	2562053.524	539.953		0	0	0
226891.280	2563423.849	574.093		0	0	0
226982.401	2563560.707	569.420		0.670053	-0.435463	-0.425869
226494.653	2562152.398	551.557		0	0	0
226985.389	2563656.751	571.583		1.88911	-4.14442	-6.11025
226588.156	2562027.669	538.020		0	0	0
226471.487	2562199.972	587.530		0	0	0
226757.877	2563009.960	557.103		1.96034	4.84503	-6.26693
226681.089	2562995.690	561.593		0	0	0
226777.355	2563500.797	565.953		1.83658	-2.68187	-5.76467
226921.146	2563900.827	617.747		0	0	0
227073.011	2562347.850	548.537		0	0	0
226990.848	2562257.393	543.900		0	0	0
226734.823	2562790.639	614.500		0	0	0
227119.399	2564428.270	587.777		1.43501	-0.921958	-4.22561
226708.194	2562842.833	628.343		0	0	0
227076.944	2563285.361	624.163		0	0	0
226824.172	2563788.446	629.657		0	0	0
226465.392	2562033.050	540.840		0	0	0
226961.515	2564097.051	676.957		0	0	0
227064.071	2563026.638	565.787		0	0	0
226746.174	2563058.913	557.710		2.16341	2.80283	-7.56553
226800.028	2562828.696	580.153		0	0	0
227383.675	2564334.149	589.737		0	0	0
226665.324	2562933.362	598.013		0	0	0
227393.458	2563962.660	582.547		0	0	0
226931.054	2563745.902	571.903		2.22545	-6.28085	-11.7378
227315.001	2564058.981	583.797		0	0	0
227309.757	2564441.089	590.587		0.613873	-0.247588	-2.19149
227006.986	2562969.413	563.497		0	0	0
227088.770	2562168.448	631.677		0	0	0
227417.818	2563905.157	601.700		0	0	0
226932.094	2562310.759	544.157		0	0	0
226829.627	2562147.356	540.403		0	0	0
226845.524	2562667.979	550.600		-1.58393e-05	0	0
227154.030	2564382.074	585.463		3.26272	-1.717	-13.7701
226642.853	2562104.751	542.100		0	0	0
226880.772	2563462.873	565.377		3.56945	-8.1197	-6.99701
226975.695	2562794.425	568.150		0	0	0
226939.971	2562100.194	540.810		0	0	0
226830.138	2563497.072	566.537		1.48929	-3.66736	-6.61693
226916.822	2562872.957	553.600		2.66228	-2.16851	-9.43711
226698.541	2563672.616	621.853		0	0	0
226744.137	2562761.543	611.920		0	0	0
226977.143	2563459.355	576.940		0	0	0
227164.163	2563693.357	575.143		0.0605655	-0.0105917	0.000813729
226783.598	2563884.496	664.543		0	0	0
227099.759	2562270.490	561.147		0	0	0
227104.577	2563389.011	608.603		0	0	0
226531.939	2563244.663	586.687		0	0	0
226774.344	2562437.834	618.177		0	0	0
226953.864	2563773.825	572.793		2.55017	-6.5433	-11.6963
226821.395	2562433.420	599.110		0	0	0
227453.055	2564216.592	589.077		0	0	0
226625.335	2563628.560	624.330		0	0	0
227441.828	2564164.881	587.957		0	0	0
227020.869	2564159.584	659.673		0	0	0
226827.507	2563325.531	566.880		0	0	0
226601.806	2563509.902	609.037		0	0	0
226692.523	2563722.322	649.880		0	0	0
227462.963	2564061.666	609.103		0	0	0
226806.496	2563645.310	568.833		3.07656	-6.73867	-10.3837
226764.441	2562834.489	600.640		0	0	0
227416.267	2563990.583	587.777		0	0	0
226967.360	2563830.844	573.730		2.52289	-7.79684	-10.0852
226698.303	2563722.948	650.553		0	0	0
226681.701	2563595.050	594.243		0	0	0
226824.727	2561970.506	562.517		0	0	0
227059.077	2563841.873	575.793		1.97943	-1.72629	-6.22812
226918.620	2563220.659	580.140		0	0	0
226753.225	2563266.238	561.107		2.41028	0.602649	-13.0196
226629.873	2563639.178	626.243		0	0	0
226865.882	2564025.070	669.213		0	0	0
226937.843	2563036.638	577.673		0	0	0
227041.280	2563723.904	573.187		1.72185	-2.78554	-6.21657
226892.087	2562280.768	547.953		0	0	0
226907.412	2563894.139	622.930		0	0	0
226700.893	2562202.379	545.217		0	0	0
226828.588	2563582.498	567.760		2.24823	-0.751108	-0.574316
226996.944	2562424.314	548.197		0	0	0
226822.137	2563491.074	565.963		2.46662	-3.45164	-8.48199
226723.164	2562356.059	592.173		0	0	0
227368.392	2564412.888	590.573		0.398979	0	0
227387.619	2564470.596	589.930		2.11658	-6.89102	-2.63082
226883.760	2563558.917	568.637		0.912972	-1.76896	-3.26915
226835.502	2563089.799	557.363		2.4451	2.20245	-9.50526
227011.162	2562813.798	573.917		0	0	0
226781.151	2562453.760	618.757		0	0	0
227143.586	2562220.364	635.673		0	0	0
227120.475	2564443.507	588.200		0.986555	-0.879061	-2.65119
226614.975	2563642.396	633.640		0	0	0
226368.914	2562061.690	568.780		0	0	0
227018.679	2562437.000	547.200		0	0	0
226916.251	2563965.707	640.030		0	0	0
227020.476	2562784.702	575.267		0	0	0
226832.265	2562560.628	549.177		0	0	0
227135.632	2564148.205	580.917		3.01064	-1.70912	-18.0621
227196.649	2563858.416	578.973		0.426907	0	0
227047.332	2562198.717	585.460		0	0	0
226656.853	2563269.757	561.423		1.52107	-1.25107	-3.60444
227041.503	2563190.113	605.277		0	0	0
226740.900	2562232.371	545.017		0	0	0
227252.197	2564484.527	590.337		1.77166	-4.30049	-4.6117
226904.859	2562005.323	552.603		0	0	0
226956.217	2562303.588	544.020		0	0	0
227266.867	2563806.428	578.323		0	0	0
226899.173	2563938.473	648.617		0	0	0
227083.165	2562117.574	633.487		0	0	0
227112.216	2563762.651	576.023		0.594324	-0.300884	-1.67577
226811.141	2563147.302	559.547		1.33538	1.20985	-4.47066
226760.621	2562914.606	558.103		-0.0125663	0	0
227314.282	2563968.246	582.417		0	0	0
226842.315	2563347.456	567.717		0	0	0
226761.928	2562637.782	608.473		0	0	0
227035.890	2563164.258	602.043		0	0	0
227416.162	2564499.208	591.357		1.44531	-0.52449	-2.76874
227442.785	2564205.285	588.820		0	0	0
226767.061	2562522.570	608.820		0	0	0
227172.903	2564515.280	588.673		2.17768	-2.12963	-7.73322
226851.243	2562185.208	541.490		0	0	0
226956.965	2563602.973	569.980		1.80063	-5.18576	-6.78596
226745.676	2562192.657	544.663		0	0	0
227190.099	2564517.348	589.367		1.76937	-2.24168	-5.72314
226780.800	2562770.988	583.860		0	0	0
226947.652	2563632.068	570.340		2.03277	-5.517	-7.45668
226933.539	2562733.959	551.463		0.252302	0.136847	-0.181446
227209.552	2564041.265	581.827		0.627216	-0.420429	-1.38098
227137.544	2564229.011	581.890		3.35199	-0.639777	-15.7715
227179.784	2562547.024	593.607		0	0	0
226727.642	2562125.020	542.673		0	0	0
226942.619	2562996.924	563.097		0	0	0
226969.135	2563211.626	581.260		0	0	0
227030.765	2563521.199	569.960		0.54873	-0.103058	-0.337886
226984.771	2562815.660	570.800		0	0	0
227089.411	2563976.458	576.703		3.58723	-7.22829	-20.1694
227353.689	2563882.337	580.797		0	0	0
226939.399	2563192.942	579.970		0	0	0
226985.750	2563822.983	573.020		3.41822	-11.5905	-15.3156
226993.843	2562595.166	566.163		0	0	0
227120.968	2563426.190	614.820		0	0	0
226502.321	2563200.813	607.630		0	0	0
226578.996	2563481.979	590.193		0	0	0
227073.296	2564231.357	626.013		0	0	0
226835.615	2562822.904	552.573		2.37463	1.68524	-10.8566
226565.352	2562241.476	565.933		0	0	0
226859.631	2563324.358	567.513		0	0	0
227139.703	2564501.215	588.753		1.93439	-0.907451	-5.7314
227319.183	2564145.097	585.973		0	0	0
227419.618	2564252.859	588.997		0	0	0
227120.182	2562318.270	554.097		0	0	0
227161.390	2562580.063	593.197		0	0	0
227459.019	2563925.219	605.967		0	0	0
226843.045	2563921.652	636.257		0	0	0
226710.089	2562198.449	547.263		0	0	0
227325.033	2564120.620	584.797		0	0	0
227289.084	2563960.180	582.307		0	0	0
226629.024	2563090.149	562.280		0	0	0
227100.597	2562336.059	551.963		0	0	0
227278.826	2564432.333	589.893		0.930655	-1.77004	-3.08826
227316.795	2564164.954	585.493		0	0	0
227185.555	2564265.000	584.513		2.00217	-0.307249	-7.21642
227106.556	2562719.592	587.153		0	0	0
227142.566	2564380.695	585.433		3.40367	-0.383714	-13.913
226988.943	2562418.316	545.440		0	0	0
227036.141	2563597.386	571.517		0.109656	0	0
226806.473	2562678.391	574.337		0	0	0
226881.603	2563286.712	569.340		0	0	0
226664.026	2563718.068	653.097		0	0	0
227483.966	2564225.300	602.737		0	0	0
226502.177	2562017.339	540.350		0	0	0
227136.478	2564455.503	587.863		1.62168	-1.78361	-6.29508
226803.853	2562990.309	556.003		2.51735	4.21683	-7.77997
226583.885	2563175.369	562.660		0	0	0
226611.685	2563646.877	638.613		0	0	0
227246.333	2564025.544	581.807		1.72353e-05	0	0
227315.351	2563741.754	582.403		0	0	0
